species	taxid	gene_stable_id	transcript_stable_id	protein_stable_id	primary_accession	secondary_accession
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4350	EAK90414	EAK90414	CM000435	EAK90414
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4360	EAZ51598	EAZ51598	CM000435	EAZ51598
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4370	EAZ51599	EAZ51599	CM000435	EAZ51599
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4380	EAZ51600	EAZ51600	CM000435	EAZ51600
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4390	EAK90643	EAK90643	CM000435	EAK90643
Cryptosporidium_parvum_iowa_ii	353152	cgd7_440	EAK90669	EAK90669	CM000435	EAK90669
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4400	EAK90417	EAK90417	CM000435	EAK90417
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4410	EAK90416	EAK90416	CM000435	EAK90416
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4420	EAK90418	EAK90418	CM000435	EAK90418
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4430	EAK90419	EAK90419	CM000435	EAK90419
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4440	EAK90420	EAK90420	CM000435	EAK90420
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4450	EAK90421	EAK90421	CM000435	EAK90421
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4460	EAK90422	EAK90422	CM000435	EAK90422
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4470	EAK90423	EAK90423	CM000435	EAK90423
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4480	EAK90424	EAK90424	CM000435	EAK90424
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4490	EAK90425	EAK90425	CM000435	EAK90425
Cryptosporidium_parvum_iowa_ii	353152	cgd7_450	EAK90504	EAK90504	CM000435	EAK90504
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4500	EAK90426	EAK90426	CM000435	EAK90426
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4510	EAZ51601	EAZ51601	CM000435	EAZ51601
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4520	EAK90427	EAK90427	CM000435	EAK90427
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4530	EAK90428	EAK90428	CM000435	EAK90428
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4540	EAK90644	EAK90644	CM000435	EAK90644
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4550	EAZ51602	EAZ51602	CM000435	EAZ51602
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4560	EAK90429	EAK90429	CM000435	EAK90429
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4570	EAK90430	EAK90430	CM000435	EAK90430
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4580	EAK90645	EAK90645	CM000435	EAK90645
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4590	EAK90431	EAK90431	CM000435	EAK90431
Cryptosporidium_parvum_iowa_ii	353152	cgd7_460	EAK90534	EAK90534	CM000435	EAK90534
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4600	EAK90432	EAK90432	CM000435	EAK90432
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4610	EAK90433	EAK90433	CM000435	EAK90433
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4620	EAK90646	EAK90646	CM000435	EAK90646
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4630	EAZ51603	EAZ51603	CM000435	EAZ51603
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4640	EAK90647	EAK90647	CM000435	EAK90647
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4650	EAK90434	EAK90434	CM000435	EAK90434
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4660	EAK90435	EAK90435	CM000435	EAK90435
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4670	EAK90436	EAK90436	CM000435	EAK90436
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4680	EAK90437	EAK90437	CM000435	EAK90437
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4690	EAK90439	EAK90439	CM000435	EAK90439
Cryptosporidium_parvum_iowa_ii	353152	cgd7_470	EAK90670	EAK90670	CM000435	EAK90670
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4700	EAK90440	EAK90440	CM000435	EAK90440
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4710	EAK90441	EAK90441	CM000435	EAK90441
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4720	EAK90442	EAK90442	CM000435	EAK90442
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4730	EAK90648	EAK90648	CM000435	EAK90648
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4740	EAK90443	EAK90443	CM000435	EAK90443
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4750	EAK90444	EAK90444	CM000435	EAK90444
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4760	EAZ51604	EAZ51604	CM000435	EAZ51604
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4770	EAK90445	EAK90445	CM000435	EAK90445
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4780	EAK90446	EAK90446	CM000435	EAK90446
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4790	EAK90447	EAK90447	CM000435	EAK90447
Cryptosporidium_parvum_iowa_ii	353152	cgd7_480	EAK90671	EAK90671	CM000435	EAK90671
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4800	EAK90649	EAK90649	CM000435	EAK90649
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4810	EAK90448	EAK90448	CM000435	EAK90448
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4820	EAK90450	EAK90450	CM000435	EAK90450
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4825	cgd7_4825-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4830	EAK90449	EAK90449	CM000435	EAK90449
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4840	EAK90451	EAK90451	CM000435	EAK90451
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4850	EAZ51605	EAZ51605	CM000435	EAZ51605
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4860	EAK90452	EAK90452	CM000435	EAK90452
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4870	EAZ51606	EAZ51606	CM000435	EAZ51606
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4880	EAK90438	EAK90438	CM000435	EAK90438
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4890	EAZ51607	EAZ51607	CM000435	EAZ51607
Cryptosporidium_parvum_iowa_ii	353152	cgd7_490	EAK90535	EAK90535	CM000435	EAK90535
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4900	EAK90454	EAK90454	CM000435	EAK90454
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4910	EAK90453	EAK90453	CM000435	EAK90453
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4920	EAK90455	EAK90455	CM000435	EAK90455
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4930	EAK90456	EAK90456	CM000435	EAK90456
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4940	EAK90457	EAK90457	CM000435	EAK90457
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4950	EAK90458	EAK90458	CM000435	EAK90458
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4955	cgd7_4955-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4960	EAK90459	EAK90459	CM000435	EAK90459
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4970	EAK90460	EAK90460	CM000435	EAK90460
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4975	cgd7_4975-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4976	cgd7_4976-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4977	cgd7_4977-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4980	EAK90461	EAK90461	CM000435	EAK90461
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4990	EAK90462	EAK90462	CM000435	EAK90462
Cryptosporidium_parvum_iowa_ii	353152	cgd7_4995	cgd7_4995-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5	cgd7_5-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_50	EAK90508	EAK90508	CM000435	EAK90508
Cryptosporidium_parvum_iowa_ii	353152	cgd7_500	EAK90536	EAK90536	CM000435	EAK90536
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5000	EAK90651	EAK90651	CM000435	EAK90651
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5010	EAK90650	EAK90650	CM000435	EAK90650
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5015	cgd7_5015-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5020	EAK90463	EAK90463	CM000435	EAK90463
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5030	EAK90464	EAK90464	CM000435	EAK90464
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5040	EAK90465	EAK90465	CM000435	EAK90465
Cryptosporidium_parvum_iowa_ii	353152	cgd7_505	EAK90597	EAK90597	CM000435	EAK90597
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5050	EAZ51608	EAZ51608	CM000435	EAZ51608
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5060	EAK90652	EAK90652	CM000435	EAK90652
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5070	EAK90653	EAK90653	CM000435	EAK90653
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5080	EAK90466	EAK90466	CM000435	EAK90466
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5090	EAK90654	EAK90654	CM000435	EAK90654
Cryptosporidium_parvum_iowa_ii	353152	cgd7_510	EAK90672	EAK90672	CM000435	EAK90672
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5100	EAK90467	EAK90467	CM000435	EAK90467
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5105	cgd7_5105-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5106	cgd7_5106-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5107	cgd7_5107-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5110	EAK90468	EAK90468	CM000435	EAK90468
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5120	EAK90469	EAK90469	CM000435	EAK90469
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5130	EAK90470	EAK90470	CM000435	EAK90470
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5140	EAK90471	EAK90471	CM000435	EAK90471
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5150	EAK90472	EAK90472	CM000435	EAK90472
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5160	EAK90655	EAK90655	CM000435	EAK90655
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5170	EAK90473	EAK90473	CM000435	EAK90473
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5180	EAK90474	EAK90474	CM000435	EAK90474
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5190	EAK90475	EAK90475	CM000435	EAK90475
Cryptosporidium_parvum_iowa_ii	353152	cgd7_520	EAK90537	EAK90537	CM000435	EAK90537
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5200	EAK90476	EAK90476	CM000435	EAK90476
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5210	EAK90477	EAK90477	CM000435	EAK90477
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5220	EAK90478	EAK90478	CM000435	EAK90478
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5230	EAK90656	EAK90656	CM000435	EAK90656
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5240	EAK90479	EAK90479	CM000435	EAK90479
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5250	EAK90657	EAK90657	CM000435	EAK90657
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5260	EAK90480	EAK90480	CM000435	EAK90480
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5270	EAK90658	EAK90658	CM000435	EAK90658
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5280	EAK90481	EAK90481	CM000435	EAK90481
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5290	EAK90482	EAK90482	CM000435	EAK90482
Cryptosporidium_parvum_iowa_ii	353152	cgd7_530	EAK90673	EAK90673	CM000435	EAK90673
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5300	EAK90483	EAK90483	CM000435	EAK90483
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5310	EAK90659	EAK90659	CM000435	EAK90659
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5320	EAK90484	EAK90484	CM000435	EAK90484
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5330	EAK90485	EAK90485	CM000435	EAK90485
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5340	EAK90486	EAK90486	CM000435	EAK90486
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5350	EAK90660	EAK90660	CM000435	EAK90660
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5360	EAK90488	EAK90488	CM000435	EAK90488
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5370	EAK90487	EAK90487	CM000435	EAK90487
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5380	EAK90492	EAK90492	CM000435	EAK90492
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5390	EAK90491	EAK90491	CM000435	EAK90491
Cryptosporidium_parvum_iowa_ii	353152	cgd7_540	EAK90538	EAK90538	CM000435	EAK90538
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5400	EAK90490	EAK90490	CM000435	EAK90490
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5410	EAK90489	EAK90489	CM000435	EAK90489
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5420	EAK90493	EAK90493	CM000435	EAK90493
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5430	EAK90499	EAK90499	CM000435	EAK90499
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5440	EAK90494	EAK90494	CM000435	EAK90494
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5450	EAK90495	EAK90495	CM000435	EAK90495
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5460	EAK90497	EAK90497	CM000435	EAK90497
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5470	EAK90496	EAK90496	CM000435	EAK90496
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5480	EAK90498	EAK90498	CM000435	EAK90498
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5490	EAK90661	EAK90661	CM000435	EAK90661
Cryptosporidium_parvum_iowa_ii	353152	cgd7_550	EAK90539	EAK90539	CM000435	EAK90539
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5500	EAK90500	EAK90500	CM000435	EAK90500
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5510	EAK90501	EAK90501	CM000435	EAK90501
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5520	EAK90502	EAK90502	CM000435	EAK90502
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5530	EAK90503	EAK90503	CM000435	EAK90503
Cryptosporidium_parvum_iowa_ii	353152	cgd7_5535	cgd7_5535-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_560	EAZ51561	EAZ51561	CM000435	EAZ51561
Cryptosporidium_parvum_iowa_ii	353152	cgd7_570	EAK90540	EAK90540	CM000435	EAK90540
Cryptosporidium_parvum_iowa_ii	353152	cgd7_580	EAK90541	EAK90541	CM000435	EAK90541
Cryptosporidium_parvum_iowa_ii	353152	cgd7_590	EAK90543	EAK90543	CM000435	EAK90543
Cryptosporidium_parvum_iowa_ii	353152	cgd7_6	cgd7_6-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_60	EAK90509	EAK90509	CM000435	EAK90509
Cryptosporidium_parvum_iowa_ii	353152	cgd7_600	EAK90542	EAK90542	CM000435	EAK90542
Cryptosporidium_parvum_iowa_ii	353152	cgd7_610	EAK90544	EAK90544	CM000435	EAK90544
Cryptosporidium_parvum_iowa_ii	353152	cgd7_620	EAK90545	EAK90545	CM000435	EAK90545
Cryptosporidium_parvum_iowa_ii	353152	cgd7_630	EAK90546	EAK90546	CM000435	EAK90546
Cryptosporidium_parvum_iowa_ii	353152	cgd7_640	EAK90547	EAK90547	CM000435	EAK90547
Cryptosporidium_parvum_iowa_ii	353152	cgd7_650	EAK90548	EAK90548	CM000435	EAK90548
Cryptosporidium_parvum_iowa_ii	353152	cgd7_660	EAK90549	EAK90549	CM000435	EAK90549
Cryptosporidium_parvum_iowa_ii	353152	cgd7_670	EAK90550	EAK90550	CM000435	EAK90550
Cryptosporidium_parvum_iowa_ii	353152	cgd7_680	EAK90551	EAK90551	CM000435	EAK90551
Cryptosporidium_parvum_iowa_ii	353152	cgd7_690	EAK90674	EAK90674	CM000435	EAK90674
Cryptosporidium_parvum_iowa_ii	353152	cgd7_7	cgd7_7-1		CM000435	
Cryptosporidium_parvum_iowa_ii	353152	cgd7_70	EAK90510	EAK90510	CM000435	EAK90510
Cryptosporidium_parvum_iowa_ii	353152	cgd7_700	EAZ51562	EAZ51562	CM000435	EAZ51562
Cryptosporidium_parvum_iowa_ii	353152	cgd7_710	EAK90553	EAK90553	CM000435	EAK90553
Cryptosporidium_parvum_iowa_ii	353152	cgd7_720	EAK90552	EAK90552	CM000435	EAK90552
Cryptosporidium_parvum_iowa_ii	353152	cgd7_730	EAK90554	EAK90554	CM000435	EAK90554
Cryptosporidium_parvum_iowa_ii	353152	cgd7_740	EAK90556	EAK90556	CM000435	EAK90556
Cryptosporidium_parvum_iowa_ii	353152	cgd7_750	EAK90555	EAK90555	CM000435	EAK90555
Cryptosporidium_parvum_iowa_ii	353152	cgd7_760	EAK90557	EAK90557	CM000435	EAK90557
Cryptosporidium_parvum_iowa_ii	353152	cgd7_770	EAK90558	EAK90558	CM000435	EAK90558
Cryptosporidium_parvum_iowa_ii	353152	cgd7_780	EAK90559	EAK90559	CM000435	EAK90559
Cryptosporidium_parvum_iowa_ii	353152	cgd7_790	EAK90675	EAK90675	CM000435	EAK90675
Cryptosporidium_parvum_iowa_ii	353152	cgd7_80	EAK90511	EAK90511	CM000435	EAK90511
Cryptosporidium_parvum_iowa_ii	353152	cgd7_800	EAK90560	EAK90560	CM000435	EAK90560
Cryptosporidium_parvum_iowa_ii	353152	cgd7_810	EAK90676	EAK90676	CM000435	EAK90676
Cryptosporidium_parvum_iowa_ii	353152	cgd7_820	EAK90409	EAK90409	CM000435	EAK90409
Cryptosporidium_parvum_iowa_ii	353152	cgd7_830	EAK90561	EAK90561	CM000435	EAK90561
Cryptosporidium_parvum_iowa_ii	353152	cgd7_840	EAK90562	EAK90562	CM000435	EAK90562
Cryptosporidium_parvum_iowa_ii	353152	cgd7_850	EAZ51563	EAZ51563	CM000435	EAZ51563
Cryptosporidium_parvum_iowa_ii	353152	cgd7_860	EAK90563	EAK90563	CM000435	EAK90563
Cryptosporidium_parvum_iowa_ii	353152	cgd7_870	EAK90564	EAK90564	CM000435	EAK90564
Cryptosporidium_parvum_iowa_ii	353152	cgd7_880	EAK90565	EAK90565	CM000435	EAK90565
Cryptosporidium_parvum_iowa_ii	353152	cgd7_890	EAK90566	EAK90566	CM000435	EAK90566
Cryptosporidium_parvum_iowa_ii	353152	cgd7_90	EAZ51554	EAZ51554	CM000435	EAZ51554
Cryptosporidium_parvum_iowa_ii	353152	cgd7_900	EAK90567	EAK90567	CM000435	EAK90567
Cryptosporidium_parvum_iowa_ii	353152	cgd7_910	EAK90677	EAK90677	CM000435	EAK90677
Cryptosporidium_parvum_iowa_ii	353152	cgd7_920	EAK90678	EAK90678	CM000435	EAK90678
Cryptosporidium_parvum_iowa_ii	353152	cgd7_930	EAK90568	EAK90568	CM000435	EAK90568
Cryptosporidium_parvum_iowa_ii	353152	cgd7_940	EAK90570	EAK90570	CM000435	EAK90570
Cryptosporidium_parvum_iowa_ii	353152	cgd7_950	EAK90569	EAK90569	CM000435	EAK90569
Cryptosporidium_parvum_iowa_ii	353152	cgd7_960	EAK90571	EAK90571	CM000435	EAK90571
Cryptosporidium_parvum_iowa_ii	353152	cgd7_970	EAK90572	EAK90572	CM000435	EAK90572
Cryptosporidium_parvum_iowa_ii	353152	cgd7_980	EAK90573	EAK90573	CM000435	EAK90573
Cryptosporidium_parvum_iowa_ii	353152	cgd7_990	EAK90574	EAK90574	CM000435	EAK90574
Cryptosporidium_parvum_iowa_ii	353152	cgd8_10	EAK87454	EAK87454	CM000436	EAK87454
Cryptosporidium_parvum_iowa_ii	353152	cgd8_100	EAK87462	EAK87462	CM000436	EAK87462
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1000	EAK89324	EAK89324	CM000436	EAK89324
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1010	EAK89325	EAK89325	CM000436	EAK89325
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1020	EAK89326	EAK89326	CM000436	EAK89326
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1030	EAK89327	EAK89327	CM000436	EAK89327
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1040	EAZ51463	EAZ51463	CM000436	EAZ51463
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1050	EAK89328	EAK89328	CM000436	EAK89328
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1060	EAK89670	EAK89670	CM000436	EAK89670
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1070	EAK89329	EAK89329	CM000436	EAK89329
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1080	EAK89330	EAK89330	CM000436	EAK89330
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1090	EAK89331	EAK89331	CM000436	EAK89331
Cryptosporidium_parvum_iowa_ii	353152	cgd8_110	EAK87465	EAK87465	CM000436	EAK87465
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1100	EAK89332	EAK89332	CM000436	EAK89332
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1110	EAK89671	EAK89671	CM000436	EAK89671
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1120	EAK89333	EAK89333	CM000436	EAK89333
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1130	EAK89335	EAK89335	CM000436	EAK89335
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1140	EAK89334	EAK89334	CM000436	EAK89334
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1150	EAK89672	EAK89672	CM000436	EAK89672
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1160	EAK89337	EAK89337	CM000436	EAK89337
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1170	EAK89336	EAK89336	CM000436	EAK89336
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1180	EAK89673	EAK89673	CM000436	EAK89673
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1190	EAK89338	EAK89338	CM000436	EAK89338
Cryptosporidium_parvum_iowa_ii	353152	cgd8_120	EAK87464	EAK87464	CM000436	EAK87464
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1200	EAK89339	EAK89339	CM000436	EAK89339
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1210	EAK89674	EAK89674	CM000436	EAK89674
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1220	EAK89340	EAK89340	CM000436	EAK89340
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1230	EAK89341	EAK89341	CM000436	EAK89341
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1240	EAK89342	EAK89342	CM000436	EAK89342
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1250	EAK89343	EAK89343	CM000436	EAK89343
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1260	EAK89675	EAK89675	CM000436	EAK89675
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1270	EAK89344	EAK89344	CM000436	EAK89344
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1280	EAK89676	EAK89676	CM000436	EAK89676
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1290	EAK89677	EAK89677	CM000436	EAK89677
Cryptosporidium_parvum_iowa_ii	353152	cgd8_130	EAK87466	EAK87466	CM000436	EAK87466
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1300	EAK89346	EAK89346	CM000436	EAK89346
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1310	EAK89345	EAK89345	CM000436	EAK89345
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1320	EAK89347	EAK89347	CM000436	EAK89347
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1330	EAK89349	EAK89349	CM000436	EAK89349
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1340	EAK89348	EAK89348	CM000436	EAK89348
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1350	EAK89350	EAK89350	CM000436	EAK89350
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1360	EAK89351	EAK89351	CM000436	EAK89351
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1370	EAK89352	EAK89352	CM000436	EAK89352
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1380	EAK89353	EAK89353	CM000436	EAK89353
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1390	EAK89354	EAK89354	CM000436	EAK89354
Cryptosporidium_parvum_iowa_ii	353152	cgd8_140	EAK87467	EAK87467	CM000436	EAK87467
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1400	EAK89355	EAK89355	CM000436	EAK89355
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1410	EAK89678	EAK89678	CM000436	EAK89678
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1420	EAK89356	EAK89356	CM000436	EAK89356
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1430	EAK89357	EAK89357	CM000436	EAK89357
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1440	EAK89679	EAK89679	CM000436	EAK89679
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1450	EAK89680	EAK89680	CM000436	EAK89680
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1460	EAK89358	EAK89358	CM000436	EAK89358
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1470	EAK89359	EAK89359	CM000436	EAK89359
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1480	EAK89360	EAK89360	CM000436	EAK89360
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1490	EAK89361	EAK89361	CM000436	EAK89361
Cryptosporidium_parvum_iowa_ii	353152	cgd8_150	EAK87470	EAK87470	CM000436	EAK87470
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1500	EAK89362	EAK89362	CM000436	EAK89362
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1510	EAK89363	EAK89363	CM000436	EAK89363
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1520	EAK89364	EAK89364	CM000436	EAK89364
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1530	EAK89365	EAK89365	CM000436	EAK89365
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1540	EAK89366	EAK89366	CM000436	EAK89366
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1550	EAK89681	EAK89681	CM000436	EAK89681
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1560	EAK89367	EAK89367	CM000436	EAK89367
Cryptosporidium_parvum_iowa_ii	353152	cgd8_1570	EAK89368	EAK89368	CM000436	EAK89368
